User ID,Sample ID,Date Created,Date changed,Group ID,Site name,Geolocation (Latitude | Longitude),Freshwater body type,What is the land use in the immediate surroundings?,Is the algae...,Estimate the water flow,Estimate the water level,Nitrate,Phosphate,Water Quality – Secchi Tube (Turbidity).,Enter result,Estimate the water colour,Other
17887,26202,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Cerney Wick Churn fishing ,51.668 | -1.895,River,-,-,-,-,7.5,-,-,-,-,-
18007,26274,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Florence Park,51.737 | -1.226,Stream,-,-,-,-,0.35,-,-,-,-,-
17998,26298,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Gagingwell stream,51.922365977 | -1.407353226,Stream,-,-,-,-,3.5,-,-,-,-,-
17998,26184,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Longborough,51.964744272 | -1.730534002,Stream,-,-,-,-,3.5,-,-,-,-,-
17998,26299,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Radford bridge,51.909289411 | -1.416763086,Stream,-,-,-,-,1.5,-,-,-,-,-
18007,26446,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Florence Park,51.737 | -1.226,Stream,-,-,-,-,3.5,-,-,-,-,-
17826,25701,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Snooks Pool | Westbrook Mere | Bourne End ,51.74541925566254 | -0.5068624019622803,Lake,-,-,-,-,12,-,-,-,-,-
17826,25701,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Snooks Pool | Westbrook Mere | Bourne End ,51.74541925566254 | -0.5068624019622803,Lake,-,-,-,-,12,-,-,-,-,-
17826,25700,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Westbrook Mere Bourne End Boat House,51.74523325600938 | -0.5103921890258789,Lake,-,-,-,-,1.5,-,-,-,-,-
17826,25699,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Bulbourne at confluence with Grand Union Canal,51.74618317477775 | -0.5121839046478271,Stream,-,-,-,-,0.1,-,-,-,-,-
13985,32880,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Colne at Staines,51.43380101075407 | -0.5149412155151367,River,Urban Residential,-,-,-,7.5,-,-,Brown,-,-
13985,32869,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Ock at Abingdon,51.6666416283858 | -1.2839305400848389,River,Urban Residential,-,-,-,7.5,-,-,Brown,-,-
13985,32874,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River THames at Runnymede,51.441236572986014 | -0.5542999505996704,River,Urban Park,-,-,-,7.5,-,-,Brown,-,-
13985,32868,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Coln at Whelford,51.691344572922354 | -1.753692626953125,River,Urban Residential,-,-,-,7.5,-,-,Colourless,-,-
13985,32873,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,The Cut at Paley Street,51.478783459785284 | -0.748344361782074,River,Urban Residential,-,-,-,7.5,-,-,Colourless,-,-
18155,32160,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Chalgrove back brook     SU6390996542,51.66812367403109 | -1.0847175121307373,Stream,Other,-,-,-,3.5,-,-,Colourless,-,-
13985,32872,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Lodden at Charvil,51.482941549697564 | -0.87990403175354,River,Agriculture,-,-,-,7.5,-,-,Brown,-,-
13985,32876,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Thames at Hannington Wick,51.663347576186226 | -1.7489182949066162,River,Grassland/shrub,-,-,-,7.5,-,-,Colourless,-,-
13985,32871,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River thames at Sonning,51.47680096900341 | -0.9165644645690918,River,Urban Residential,-,-,-,7.5,-,-,Brown,-,-
19957,32210,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Butts Piece,51.59405529789729 | -1.2417340278625488,Stream,Urban Park,-,-,-,7.5,-,-,Colourless,-,-
19957,32211,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Shovel Spring,51.587896360283054 | -1.2477636337280273,Other,Agriculture,-,-,-,1.5,-,-,Colourless,-,-
13985,32867,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Cole at Lyte Bridge,51.681332446113295 | -1.6968700289726257,River,Agriculture,-,-,-,3.5,-,-,Brown,-,-
13985,32864,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Thames at Newbridge,51.70973502903064 | -1.417386531829834,River,Grassland/shrub,-,-,-,7.5,-,-,Brown,-,-
13985,32865,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Windrush at Newbridge,51.710079796991224 | -1.4173811674118042,River,Grassland/shrub,-,-,-,7.5,-,-,Colourless,-,-
13985,32863,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Thames at Swinford,51.774331423586844 | -1.3590484857559204,River,Forest,-,-,-,7.5,-,-,Brown,-,-
13985,32862,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Evenlode at Cassington Mill,51.78842252772054 | -1.352219581604004,River,Industrial,-,-,-,7.5,-,-,Brown,-,-
13985,32878,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Thames at Goring,51.53676042712625 | -1.1345100402832031,River,Agriculture,-,-,-,7.5,-,-,Brown,-,-
13985,32879,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Enborne at Brimpton,51.38742095798894 | -1.2033677101135254,River,Agriculture,-,-,-,7.5,-,-,Brown,-,-
13985,32877,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Kennet at Woolhampton,51.3947962206653 | -1.1781227588653564,River,Urban Residential,-,-,-,7.5,-,-,Brown,-,-
13985,32870,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Pang at Tidmarsh,51.468319461573856 | -1.0853826999664307,River,Forest,-,-,-,7.5,-,-,Colourless,-,-
19745,32029,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Clanfield Brook,51.73210256911994 | -1.6087818146843347,Stream,Agriculture,-,-,-,0.75,-,-,Colourless,-,-
13985,32861,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Cherwell at Hampton Poyle,51.83395144396674 | -1.2772035598754883,River,Grassland/shrub,-,-,-,7.5,-,-,Colourless,-,-
13985,32860,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Ray at Islip,51.82141936912387 | -1.2355327606201172,River,Urban Residential,-,-,-,7.5,-,-,Brown,-,-
13985,32859,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Thame at Wheatley,51.74107250938168 | -1.1151552200317383,River,Urban Residential,-,-,-,7.5,-,-,Brown,-,-
19878,31822,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Thame at Mill Road | Shabbington,51.753371 | -1.0325325,River,Agriculture,-,-,-,1.5,-,-,Colourless,-,-
18155,32159,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Chalgrove back brook     SU6390996542,51.66812367403109 | -1.0847175121307373,Stream,Other,-,-,-,0.1,-,-,Colourless,-,-
17826,25704,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Snooks Pool | Westbrook Mere | Bourne End,51.74540596999843 | -0.506819486618042,Lake,-,-,-,-,0.1,-,-,-,-,-
17826,25703,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Westbrook Mere | Bourne End | Boat House,51.74526647028933 | -0.5105102062225342,Lake,-,-,-,-,12,-,-,-,-,-
17826,25702,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Bulbourne | Bourne End  ,51.74619978157156 | -0.5121999979019165,Stream,-,-,-,-,12,-,-,-,-,-
14663,19524,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Sulham Brook - Sulham Lane bridge,51.475127 | -1.0761607,River,-,-,-,-,0.1,-,-,-,-,-
13806,19228,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Brook in Fitzalan wood | sth of A44,51.941082 | -1.554276,Other,-,-,-,-,0.75,-,-,-,-,-
13884,18898,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Grove Lane,51.53259 | -1.30047,Stream,-,-,-,-,0.1,-,-,-,-,-
13806,19530,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,New River Ray | Otmoor,51.82905 | -1.1956,River,-,-,-,-,7.5,-,-,-,-,-
13806,19529,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Outer ring ditch Otmoor,51.81295 | -1.18444,Other,-,-,-,-,3.5,-,-,-,-,-
13638,18694,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Kennet at Padworth Bridge | Padworth Rd | Reading,51.399423 | -1.1226654,River,-,-,-,-,0.75,-,-,-,-,-
14263,18685,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Cray | London Borough of Bromley |Nugent Shopping Park | St Mary Cray ,51.39206588755806 | 0.11417230265499256,River,-,-,-,-,3.5,-,-,-,-,-
13673,18638,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Wey | Peasmarsh,51.208644 | -0.57439506,River,-,-,-,-,3.5,-,-,-,-,-
14119,18618,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Stanmore Marshes,51.607826 | -0.299917,Stream,-,-,-,-,3.5,-,-,-,-,-
13736,18530,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,by road bridge | Hunt Close,51.900323 | -1.1559141,Stream,-,-,-,-,0.35,-,-,-,-,-
13867,18522,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Hinksey Stream at Devil's Backbone,51.736384102036176 | -1.2600266933441162,Stream,-,-,-,-,3.5,-,-,-,-,-
13867,18521,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Iffley Meadows nature reserve / SSSI | ditch behind Isis Tavern,51.73087741932509 | -1.244111806154251,Other,-,-,-,-,0.1,-,-,-,-,-
13603,18428,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Thames Staines Reach (C) - Thames21,51.417619 | -0.50752223,River,-,-,-,-,12,-,-,-,-,-
13603,18415,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Thames Staines/ Runnymede (C) - Thames21,51.43717203772181 | -0.5340324249118567,River,-,-,-,-,3.5,-,-,-,-,-
14046,18385,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Eye at Upper Slaughter ,51.908005 | -1.7757645,River,-,-,-,-,12,-,-,-,-,-
14046,18384,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Windrush at Harford Bridge ,51.902249 | -1.8133262,River,-,-,-,-,12,-,-,-,-,-
14046,18383,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Coln at Frogmill Inn ,51.863384 | -1.9626394,River,-,-,-,-,7.5,-,-,-,-,-
14206,18325,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Honeydale Farm           Evenlode,51.870343904989724 | -1.5803146362304688,Stream,-,-,-,-,12,-,-,-,-,-
13603,18534,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Thames Desborough Island (A) - Thames21,51.387812 | -0.5184253,River,-,-,-,-,7.5,-,-,-,-,-
14029,18304,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Stadhampton Chalgrove,51.68283097376568 | -1.1337804794311523,Stream,-,-,-,-,1.5,-,-,-,-,-
14029,18303,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Bear Brook,51.820800100965656 | -0.8482325077056885,Stream,-,-,-,-,0.35,-,-,-,-,-
14029,18302,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Childrey Brook | West Hanney,51.64373069788063 | -1.4106059074401855,Stream,-,-,-,-,0.35,-,-,-,-,-
14029,18300,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Sandford Pit,51.69219998775933 | -1.3267064094543457,Stream,-,-,-,-,3.5,-,-,-,-,-
14029,18298,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Parsonnage Moor entrance,51.69408873392558 | -1.3340342044830322,Stream,-,-,-,-,1.5,-,-,-,-,-
14029,18297,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Parsonnage moor fen,51.69555255786022 | -1.3346967101097107,Stream,-,-,-,-,1.5,-,-,-,-,-
14029,18296,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Parsonnage Moor east,51.69555784492881 | -1.334415078163147,Stream,-,-,-,-,0.35,-,-,-,-,-
14029,18295,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Lashford Pit NR,51.70901244375977 | -1.3235682249069214,Stream,-,-,-,-,7.5,-,-,-,-,-
14150,18968,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Castle Mill Stream @ Cherwell College,51.74949896537807 | -1.2641680240631104,Stream,-,-,-,-,3.5,-,-,-,-,-
14029,18293,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Sandford Brook at Tesco Abingdon,51.667485466062935 | -1.3058710098266602,Stream,-,-,-,-,3.5,-,-,-,-,-
14029,18291,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Wantage Mill Street,51.58972519856241 | -1.428673267364502,Stream,-,-,-,-,3.5,-,-,-,-,-
14082,18610,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Broad oak ditch into canal,51.262322 | -0.91932383,Other,-,-,-,-,7.5,-,-,-,-,-
14150,18967,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Thames @ Osney,51.7477925440001 | -1.2698650360107422,River,-,-,-,-,7.5,-,-,-,-,-
13673,18677,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Wey | Pyford (3),51.308484 | -0.49778312,River,-,-,-,-,7.5,-,-,-,-,-
14257,18717,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Willow Walk Stream | The Slade | Charlbury,51.871692 | -1.4774412,Stream,-,-,-,-,7.5,-,-,-,-,-
14153,18546,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Shire Lake Ditch from bridge | Aston's Eyot | Oxford,51.739805 | -1.244294,Stream,-,-,-,-,0.1,-,-,-,-,-
14009,18369,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Evenlode (Bledington to Glyme confluence) - Pudlicote 5,51.879114 | -1.5448049,River,-,-,-,-,7.5,-,-,-,-,-
14153,18545,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Thames from Aston's Eyot | Oxford,51.740144 | -1.246517,River,-,-,-,-,3.5,-,-,-,-,-
13791,18615,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,R. Chess | Blackwell Farm | u/s of STW outfall,51.68613428486368 | -0.5827925741868967,River,-,-,-,-,7.5,-,-,-,-,-
13882,18913,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Cockley Brook | Middle Barton,51.930153 | -1.3578026,Stream,-,-,-,-,3.5,-,-,-,-,-
14258,18715,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Wytham Stream,51.77850503830027 | -1.3015890242240857,Stream,-,-,-,-,7.5,-,-,-,-,-
13673,18676,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Wey | Pyford (2),51.306829 | -0.50240323,River,-,-,-,-,7.5,-,-,-,-,-
14029,18271,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Cuddesdon Bridge,51.72107815091729 | -1.1157989501953125,River,-,-,-,-,12,-,-,-,-,-
14029,18267,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Denton,51.71754464856767 | -1.1395955085754395,Stream,-,-,-,-,12,-,-,-,-,-
14009,18368,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Evenlode (Bledington to Glyme confluence) - Pudlicote 4,51.881336 | -1.5398106,River,-,-,-,-,7.5,-,-,-,-,-
14029,18390,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Waterstock Mill,51.744890217501705 | -1.084127426147461,River,-,-,-,-,7.5,-,-,-,-,-
13882,18911,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Westcott Barton | B4030 bridge over River Dorn,51.927983 | -1.3771453,River,-,-,-,-,7.5,-,-,-,-,-
13882,18912,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Westcott Barton | B4030 bridge over River Dorn,51.927983 | -1.3771453,River,-,-,-,-,7.5,-,-,-,-,-
13673,18674,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Wey | Pyford,51.306786 | -0.50381675,River,-,-,-,-,3.5,-,-,-,-,-
14257,18716,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Willow Walk Stream at Lower Watts House | Park Street | Charlbury,51.870685 | -1.482988,Pond,-,-,-,-,7.5,-,-,-,-,-
14258,18713,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Wolvercote Mill Thames ,51.78115908390236 | -1.2960910320543917,Stream,-,-,-,-,7.5,-,-,-,-,-
14153,18544,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Cherwell River from Aston's Eyot | close to where it meets the Thames.,51.742198 | -1.247995,River,-,-,-,-,3.5,-,-,-,-,-
13867,18523,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,South Hinksey Brook,51.73332768528398 | -1.2660107016563416,Other,-,-,-,-,0.35,-,-,-,-,-
13806,18766,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,East Hagbourne stream,51.590859 | -1.2318635,Stream,-,-,-,-,7.5,-,-,-,-,-
13673,18672,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Wey Navigation | Pyford,51.30707004 | -0.50505325,Other,-,-,-,-,7.5,-,-,-,-,-
13867,18519,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Boundary Brook near Meadow Lane,51.73465658753155 | -1.2387031316757202,Other,-,-,-,-,1.5,-,-,-,-,-
14160,18308,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Quaggy in Chinbrook Meadows,51.429615 | 0.027222,Stream,-,-,-,-,1.5,-,-,-,-,-
13867,18520,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Hinksey lake,51.73928086275776 | -1.2577521800994873,Lake,-,-,-,-,0.1,-,-,-,-,-
13638,18693,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,The River Kennet | Cooper's Meadow | Marlborough,51.41953634541748 | -1.7279353737831116,River,-,-,-,-,12,-,-,-,-,-
14009,18366,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Evenlode (Bledington to Glyme confluence) - Pudlicote 3,51.88335 | -1.5298978,River,-,-,-,-,7.5,-,-,-,-,-
14116,18560,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Silchester Brook,51.341323 | -1.087625,Stream,-,-,-,-,7.5,-,-,-,-,-
13882,18910,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Radford Bridge |  bridge over River Glyme,51.909268 | -1.4166885,River,-,-,-,-,7.5,-,-,-,-,-
14258,18710,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Wolvercote Lakes,51.784775753216785 | -1.287698722226196,Lake,-,-,-,-,0.1,-,-,-,-,-
14257,18714,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Evenlode at Millbank | Dyers Hill | Charlbury,51.873666 | -1.4870489,River,-,-,-,-,7.5,-,-,-,-,-
13882,18908,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Gagingwell stream adjacent to Radford Road,51.922393 | -1.4074724,Stream,-,-,-,-,3.5,-,-,-,-,-
14009,18365,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Evenlode (Bledington to Glyme confluence) - Pudlicote 2,51.881768 | -1.5373235,Stream,-,-,-,-,12,-,-,-,-,-
14150,18949,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Thames @ Farmoor,51.763363 | -1.3589923,River,-,-,-,-,12,-,-,-,-,-
14082,18609,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Basingstoke Canal at Greywell tunnel,51.257734 | -0.97107969,Other,-,-,-,-,12,-,-,-,-,-
14116,18559,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Burghfield Brook,51.403342 | -1.0306764,Stream,-,-,-,-,0.35,-,-,-,-,-
13604,18424,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,RIVER BLACKWATER | SWALLOWFIELD PARK,51.3849995903363 | -0.9582996368408203,River,-,-,-,-,7.5,-,-,-,-,-
13604,18442,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,RIVER LODDON | SHEEPBRIDGE,51.383548464148895 | -0.9637981653213501,River,-,-,-,-,7.5,-,-,-,-,-
14152,18254,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,KT13 8JU point C,51.378047 | -0.4579027,River,-,-,-,-,7.5,-,-,-,-,-
14258,18708,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Wolvercote Canal Bridge 236,51.78266499149297 | -1.2831878903671168,Other,-,-,-,-,3.5,-,-,-,-,-
14117,18500,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Kennet 100m above R Thames,51.45856291598061 | -0.9496387839317322,River,-,-,-,-,7.5,-,-,-,-,-
14009,18363,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Evenlode (Bledington to Glyme confluence) - Pudlicote 1,51.881082 | -1.5405529,Stream,-,-,-,-,7.5,-,-,-,-,-
14029,18379,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Stream below Chinnor STW,51.7245317592417 | -0.9014582633972168,Stream,-,-,-,-,12,-,-,-,-,-
13791,18933,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,R. Ver | Sopwell Meadow,51.734103 | -0.32987072,River,-,-,-,-,7.5,-,-,-,-,-
13882,18907,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Church Enstone bridge on B4030  ,51.920605 | -1.4531913,River,-,-,-,-,12,-,-,-,-,-
14150,18950,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Stream adj Farmoor Reservoir,51.751538 | -1.3457019,Stream,-,-,-,-,3.5,-,-,-,-,-
13806,19238,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Hacca's Brook East Hagbourne | from garden,51.590269 | -1.2325931,Stream,-,-,-,-,7.5,-,-,-,-,-
14152,18252,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,TW17 9LL point A,51.382118 | -0.46916932,River,-,-,-,-,7.5,-,-,-,-,-
14029,18382,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Towersey Koi,51.73867202690783 | -0.9186673164367676,Stream,-,-,-,-,12,-,-,-,-,-
13638,18696,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Fobney,51.388863 | -1.208469,River,-,-,-,-,3.5,-,-,-,-,-
13882,18799,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Dorn from Bridge where it crosses the B4022,51.947743 | -1.4360628,River,-,-,-,-,7.5,-,-,-,-,-
14117,18503,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Thames at Sonning Bridge,51.47685255620777 | -0.9164249897003174,River,-,-,-,-,7.5,-,-,-,-,-
14029,18381,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Thame Park,51.73581389661643 | -0.9734809398651123,Stream,-,-,-,-,0.75,-,-,-,-,-
14150,18951,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Farmoor Reservoir,51.751921 | -1.3482605,Lake,-,-,-,-,3.5,-,-,-,-,-
14029,18283,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Rowsham Bridge,51.85046345896137 | -0.7727444171905518,River,-,-,-,-,1.5,-,-,-,-,-
14082,18608,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Loddon | Eastrop Park,51.266829 | -1.0715844,River,-,-,-,-,7.5,-,-,-,-,-
13806,18758,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Blewbury Mill,51.583274 | -1.2266064,Stream,-,-,-,-,7.5,-,-,-,-,-
13882,18798,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,River Dorn from Bridge over the Enstone Road at Little Tew ,51.948142 | -1.4465649,River,-,-,-,-,12,-,-,-,-,-
13806,19235,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Mowbray Fields nr railway line,51.594214 | -1.2447327,Stream,-,-,-,-,3.5,-,-,-,-,-
14029,18282,18/01/2018 23:45,18/01/2018 23:45,Thames Blitz | Group ID: 34343,Holman's Bridge | Aylesbury,51.829972059102516 | -0.8147907257080078,River,-,-,-,-,0.75,-,-,-,-,-
